Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-18 17:56:37.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-22 11:31:24.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-19 20:41:44.388,4810,-40.0003147,5.47384974E-05,55.2824511,63.0382408,23.1750964,33.9112559,26.0223832,22.8504337,0.000233299578,-40.0004074,-6.0966093E-05,0.0952134005,,,,,,,,,,,,,,,,
2026-06-19 20:42:04.388,4811,-40.0004733,3.59178301E-05,55.3068399,63.0361703,23.2105436,33.9884266,25.9927359,22.8396531,-0.000160152709,-40.0003369,-5.39571754E-05,0.0931664484,,,,,,,,,,,,,,,,
2026-06-19 20:42:24.389,4812,-40.0005059,7.31914837E-05,55.3245241,63.0352966,23.1937346,33.9578426,26.0130599,22.838022,0.0032913816,-40.0004181,-7.33753241E-05,0.0836886756,,,,,,,,,,,,,,,,
2026-06-19 20:42:44.388,4813,-40.0004474,-3.50216079E-05,55.3279869,63.0338304,23.2297106,33.9260237,26.0267804,22.8351118,0.004725029,-40.0005276,-9.05873873E-05,0.0954525216,,,,,,,,,,,,,,,,
2026-06-19 20:43:04.394,4814,-40.0003032,-8.3279729E-05,55.3360947,63.0335551,23.2073542,33.8468741,26.0188628,22.8582924,0.000157178661,-40.0003908,-6.48267427E-05,0.0819656129,,,,,,,,,,,,,,,,
2026-06-19 20:43:24.388,4815,-40.0003672,1.78095447E-05,55.3153476,63.0294859,23.2087421,33.8028508,26.0134934,22.8512841,0.00525907746,-40.0004845,-0.000140959674,0.0902685846,,,,,,,,,,,,,,,,
2026-06-19 20:43:44.411,4816,-40.0003284,-1.85219265E-05,55.3027323,63.0311794,23.2245743,33.7765826,26.0155709,22.8281593,0.00568962951,-40.0005165,-0.00010373198,0.0873295674,,,,,,,,,,,,,,,,
2026-06-19 20:44:04.388,4817,-40.0003252,9.6056641E-06,55.2817466,63.0303955,23.1690548,33.7518883,25.9831297,22.9127219,-0.0010119853,-40.0003888,-7.98557004E-05,0.0890284681,,,,,,,,,,,,,,,,
2026-06-19 20:44:24.413,4818,-40.0004494,-1.197261E-05,55.260355,63.0278761,23.2095254,33.7260032,26.0000596,22.8401946,3.04851401E-05,-40.000329,-4.53626338E-05,0.0889269328,,,,,,,,,,,,,,,,
2026-06-19 20:44:44.389,4819,-40.0004566,3.05634767E-06,55.2424741,63.02866,23.2144813,33.7270798,26.0141422,22.7830193,0.00159691204,-40.000347,-5.54508791E-05,0.0966862213,,,,,,,,,,,,,,,,
2026-06-19 20:45:04.388,4820,-40.0004103,-1.23173109E-05,55.2353038,63.0292106,23.2497938,33.7499023,26.0437971,22.7915135,0.00625314725,-40.0005071,-0.000100491792,0.0862894757,,,,,,,,,,,,,,,,
2026-06-19 20:45:24.431,4821,-40.0003817,2.41290605E-06,55.2463488,63.0304852,23.2755722,33.749427,26.0540077,22.8392036,0.000719039285,-40.0003999,-4.73159387E-05,0.0882341248,,,,,,,,,,,,,,,,
2026-06-19 20:45:44.388,4822,-40.0004286,1.9533049E-06,55.2447726,63.0278761,23.2421118,33.7135258,26.0879866,22.7763881,0.00292618276,-40.000442,-4.58911752E-05,0.0835283045,,,,,,,,,,,,,,,,
2026-06-19 20:46:04.412,4823,-40.0003779,1.36731343E-05,55.2426413,63.0227596,23.2377927,33.6685939,26.0958088,22.6611445,0.000979847659,-40.0003731,-0.000128090841,0.0894689745,,,,,,,,,,,,,,,,
2026-06-19 20:46:24.415,4824,-40.0004391,-2.59674652E-06,55.2267485,63.0200427,23.2492334,33.6906083,26.0986365,22.5798668,-8.42754161E-05,-40.0003766,-4.72469986E-05,0.0931666533,,,,,,,,,,,,,,,,
2026-06-19 20:46:44.433,4825,-40.0004417,-2.01764906E-05,55.2233813,63.0184629,23.2206554,33.6288972,26.1271605,22.4882278,0.0033484539,-40.0004358,-8.99899058E-05,0.0934073643,,,,,,,,,,,,,,,,
2026-06-19 20:47:04.388,4826,-40.0003937,-1.53276985E-05,55.2407547,63.0197555,23.253681,33.6002109,26.1284577,22.4977043,0.00519458842,-40.0005151,-0.000116646773,0.0871964588,,,,,,,,,,,,,,,,
2026-06-19 20:47:24.438,4827,-40.0003122,2.82654709E-06,55.2752031,63.0215029,23.2283123,33.6564731,26.0895093,22.4304621,0.00363060003,-40.0004996,-9.90210685E-05,0.0917229444,,,,,,,,,,,,,,,,
2026-06-19 20:47:44.388,4828,-40.0003823,-9.26096324E-06,55.2921289,63.0203659,23.2113262,33.6723101,26.0962124,22.3667948,0.00581142298,-40.0005566,-0.000148726933,0.0908910017,,,,,,,,,,,,,,,,
2026-06-19 20:48:04.438,4829,-40.0002656,-1.10304277E-05,55.3123863,63.0168651,23.2651807,33.6523147,26.1249886,22.4055823,0.00457317788,-40.0005708,-0.000126551178,0.0894867689,,,,,,,,,,,,,,,,
2026-06-19 20:48:24.446,4830,-40.0002898,1.69363025E-05,55.3177776,63.0146689,23.269528,33.6521718,26.1391859,22.3723359,-0.00206034177,-40.0002892,-6.52863438E-05,0.094824663,,,,,,,,,,,,,,,,
2026-06-19 20:48:44.388,4831,-40.0004203,-1.36731343E-05,55.3206195,63.0142201,23.2285481,33.6735252,26.132777,22.3892324,0.00364965095,-40.0004514,-4.99586454E-05,0.0848623976,,,,,,,,,,,,,,,,
2026-06-19 20:49:04.405,4832,-40.0003615,3.45620067E-05,55.2984933,63.0152075,23.2199404,33.6704224,26.1070326,22.3754816,-0.000445670501,-40.0003898,-6.09201329E-05,0.0859665317,,,,,,,,,,,,,,,,
2026-06-19 20:49:24.389,4833,-40.0004709,-1.2753932E-05,55.2900393,63.0139807,23.2465998,33.7446782,26.1464122,22.4026795,0.00515270813,-40.0005353,-0.000142315497,0.0887261322,,,,,,,,,,,,,,,,
2026-06-19 20:49:44.388,4834,-40.0003031,-3.7848155E-05,55.2746061,63.0133823,23.2226584,33.7373269,26.1386821,22.4380769,0.0058011655,-40.0005439,-0.000111820961,0.0917311915,,,,,,,,,,,,,,,,
2026-06-19 20:50:04.403,4835,-40.0003382,-2.57146845E-05,55.2579371,63.0107373,23.2211525,33.6955642,26.1585417,22.3716949,-0.00103148439,-40.0003786,-1.52127982E-05,0.08334909,,,,,,,,,,,,,,,,
2026-06-19 20:50:24.388,4836,-40.000392,-2.39911802E-05,55.2433756,63.0109647,23.2345569,33.671861,26.1438079,22.3471495,0.00449240283,-40.0004913,-0.000104582242,0.0846208015,,,,,,,,,,,,,,,,
2026-06-19 20:50:44.388,4837,-40.0003039,1.197261E-05,55.2648267,63.0062072,23.2435391,33.6791918,26.1722688,22.3084246,0.00236239382,-40.0004384,-9.48157179E-05,0.0860682856,,,,,,,,,,,,,,,,
2026-06-19 20:51:04.388,4838,-40.0004166,1.11912881E-05,55.2631133,63.0040529,23.238057,33.6859544,26.1839188,22.3095182,0.00273242147,-40.0004655,-0.000108764613,0.0845373666,,,,,,,,,,,,,,,,
2026-06-19 20:51:24.439,4839,-40.0004422,-3.51365082E-05,55.272015,63.0080923,23.2235639,33.6823727,26.2385374,22.2576598,0.00413915304,-40.0004795,-8.33946293E-05,0.0912344718,,,,,,,,,,,,,,,,
2026-06-19 20:51:44.422,4840,-40.0003512,-2.55308441E-05,55.2508683,63.0084453,23.2227901,33.6453586,26.2668495,22.1417035,0.00261607046,-40.0004549,-6.71247484E-05,0.0862732657,,,,,,,,,,,,,,,,
2026-06-19 20:52:04.420,4841,-40.0003433,1.7924445E-05,55.2491369,63.0096003,23.2486821,33.5880164,26.2597881,22.0519067,0.00493855829,-40.0005176,-7.96718599E-05,0.0884004401,,,,,,,,,,,,,,,,
2026-06-19 20:52:24.428,4842,-40.0003551,1.69822626E-05,55.2719672,63.0022996,23.2429468,33.6224752,26.2857258,21.9486341,0.00482464581,-40.000577,-9.78950456E-05,0.0879747342,,,,,,,,,,,,,,,,
2026-06-19 20:52:44.388,4843,-40.0003432,-3.587187E-05,55.3099863,63.0023355,23.2575587,33.6131375,26.2726437,21.9392886,0.00495375719,-40.0005768,-0.000107270909,0.0893712608,,,,,,,,,,,,,,,,
2026-06-19 20:53:04.388,4844,-40.0003865,4.83040812E-05,55.3248823,63.0009052,23.2593756,33.6126371,26.26828,21.8970035,0.00509339954,-40.0006005,-0.000100905433,0.0869547726,,,,,,,,,,,,,,,,
2026-06-19 20:53:24.388,4845,-40.0003543,2.2704297E-05,55.3371037,63.0043521,23.2168194,33.6226333,26.2682888,21.9007137,0.00405865839,-40.0005188,-6.0161791E-05,0.0907525963,,,,,,,,,,,,,,,,
2026-06-19 20:53:44.407,4846,-40.0002491,1.62239207E-05,55.351785,63.0004624,23.2539965,33.6239553,26.2938919,21.9051244,0.00452143542,-40.0005636,-0.000100974373,0.0920852662,,,,,,,,,,,,,,,,
2026-06-19 20:54:04.388,4847,-40.0003203,-1.19266499E-05,55.3359515,62.9982483,23.2639061,33.6554543,26.3158466,21.9100443,-0.00200531269,-40.0003435,-6.92389137E-05,0.095053827,,,,,,,,,,,,,,,,
2026-06-19 20:54:24.436,4848,-40.0004868,8.50262134E-06,55.3144103,62.9936883,23.2480992,33.6668658,26.2939769,21.9119891,0.00275330415,-40.0003687,-0.000110534077,0.0874754741,,,,,,,,,,,,,,,,
2026-06-19 20:54:44.388,4849,-40.0004204,4.91313633E-05,55.2935439,62.9928446,23.214853,33.6367876,26.2896284,21.9373076,0.00191627284,-40.000446,-7.75576946E-05,0.0935281037,,,,,,,,,,,,,,,,
2026-06-19 20:55:04.388,4850,-40.0004525,1.70971629E-05,55.253322,62.9925992,23.2473054,33.617477,26.2784792,22.0403033,-0.00112587708,-40.0003267,-4.75916994E-05,0.0889265831,,,,,,,,,,,,,,,,
2026-06-19 20:55:24.389,4851,-40.0004747,-1.7924445E-05,55.2291784,62.9909416,23.2598244,33.6225921,26.2803613,21.9755324,0.0037051374,-40.0004434,-7.68453128E-05,0.0858934882,,,,,,,,,,,,,,,,
2026-06-19 20:55:44.389,4852,-40.0003329,8.73242191E-06,55.1979483,62.9890925,23.2634218,33.5546143,26.3023422,21.9569072,0.0045655497,-40.000529,-0.000138707628,0.0876178404,,,,,,,,,,,,,,,,
2026-06-19 20:56:04.390,4853,-40.0003177,-2.24055562E-05,55.1902528,62.9913724,23.2590924,33.5864514,26.3233773,21.947327,-0.000489067697,-40.0003694,-4.68793176E-05,0.0895460909,,,,,,,,,,,,,,,,
2026-06-19 20:56:24.388,4854,-40.0004167,6.1379734E-05,55.1977036,62.9874528,23.2714037,33.5665871,26.3308118,22.0291757,0.00262026952,-40.0003878,-6.90091132E-05,0.0933264071,,,,,,,,,,,,,,,,
2026-06-19 20:56:44.388,4855,-40.000434,-6.1356754E-06,55.1975663,62.9860705,23.2391694,33.5625177,26.3577366,21.9691219,0.00476445237,-40.0005373,-9.63094217E-05,0.0855097553,,,,,,,,,,,,,,,,
2026-06-19 20:57:04.388,4856,-40.0003851,2.75760692E-06,55.1902289,62.9863637,23.2528731,33.614838,26.3490418,21.8607748,0.00195937355,-40.0004557,-0.000108879513,0.0852548092,,,,,,,,,,,,,,,,
2026-06-19 20:57:24.402,4857,-40.0003629,3.78021949E-05,55.1657693,62.9856097,23.2637946,33.6240107,26.3874078,21.7768681,0.0059035748,-40.0005363,-6.10350332E-05,0.0900662242,,,,,,,,,,,,,,,,
2026-06-19 20:57:44.431,4858,-40.000319,-3.32751235E-05,55.1615903,62.9832938,23.2579416,33.6480035,26.3913194,21.7028793,0.00280732656,-40.0004537,-6.82507713E-05,0.0855875547,,,,,,,,,,,,,,,,
2026-06-19 20:58:04.388,4859,-40.0003507,5.65309419E-06,55.1749633,62.9845685,23.2568003,33.6957842,26.3742902,21.6704576,0.00468833835,-40.0004982,-0.000122897348,0.091964964,,,,,,,,,,,,,,,,
2026-06-19 20:58:24.389,4860,-40.0003576,-3.1069038E-05,55.2010588,62.9809421,23.2331572,33.7078378,26.379248,21.6132698,0.00252191909,-40.0004574,-0.000105915086,0.0886837332,,,,,,,,,,,,,,,,
2026-06-19 20:58:44.389,4861,-40.000413,4.16858246E-05,55.2180619,62.9823423,23.2479838,33.6808452,26.3941884,21.5797134,0.00460111646,-40.0005419,-0.000114831348,0.0846254482,,,,,,,,,,,,,,,,
2026-06-19 20:59:04.388,4862,-40.0003289,6.30342982E-05,55.2385875,62.9770464,23.2403549,33.6237482,26.37309,21.6016857,0.00451163071,-40.0005199,-0.000104444362,0.0882504523,,,,,,,,,,,,,,,,
2026-06-19 20:59:24.388,4863,-40.0003273,3.07243371E-05,55.2306769,62.9785125,23.2255865,33.6004892,26.360913,21.5955025,-0.00212728083,-40.0003636,-5.13604289E-05,0.103427676,,,,,,,,,,,,,,,,
2026-06-19 20:59:44.434,4864,-40.0004599,-8.27282076E-07,55.2213156,62.9777465,23.2151708,33.6701446,26.3966497,21.6111427,0.00510842147,-40.0004691,-9.08861281E-05,0.0969275798,,,,,,,,,,,,,,,,
2026-06-19 21:00:04.388,4865,-40.0003884,3.76183544E-05,55.2012081,62.9779919,23.2173887,33.6702949,26.3883352,21.6279312,-0.00120608674,-40.0003531,-6.91010334E-05,0.0910965227,,,,,,,,,,,,,,,,
2026-06-19 21:00:24.390,4866,-40.0004376,-8.43368116E-06,55.1837275,62.9754426,23.2094806,33.6243759,26.3950797,21.6703272,-0.00071496663,-40.0003467,-8.18549654E-05,0.0892757025,,,,,,,,,,,,,,,,
2026-06-19 21:00:44.388,4867,-40.0004221,1.34433337E-05,55.1642529,62.9757358,23.1987859,33.6277195,26.374367,21.7262084,0.00144666516,-40.000378,-9.95496098E-05,0.0944205705,,,,,,,,,,,,,,,,
2026-06-19 21:01:04.402,4868,-40.0004609,2.4703562E-05,55.1464203,62.9759333,23.2292707,33.6154597,26.4098036,21.6665855,0.00590726133,-40.0005506,-0.000194112547,0.090362329,,,,,,,,,,,,,,,,
2026-06-19 21:01:24.389,4869,-40.0003468,1.12602283E-05,55.1384025,62.973019,23.2207928,33.6151329,26.4180489,21.6771676,0.0030141585,-40.0004349,-9.69528633E-05,0.0789696476,,,,,,,,,,,,,,,,
2026-06-19 21:01:44.388,4870,-40.0003819,-1.72810034E-05,55.1359727,62.9769686,23.2192014,33.6331516,26.4130854,21.6400921,-0.000526916708,-40.000405,-1.9533049E-06,0.092253644,,,,,,,,,,,,,,,,
2026-06-19 21:02:04.434,4871,-40.0004085,1.69363025E-05,55.1510172,62.9725882,23.219449,33.6194099,26.4288658,21.6564386,0.00206238501,-40.0003874,-8.98750055E-05,0.0922857882,,,,,,,,,,,,,,,,
2026-06-19 21:02:24.412,4872,-40.0004121,1.17428095E-05,55.1403846,62.9666459,23.2049641,33.6384774,26.4563728,21.6105729,-0.000179461037,-40.0003584,-2.54619039E-05,0.091744566,,,,,,,,,,,,,,,,
2026-06-19 21:02:44.388,4873,-40.0004253,-1.197261E-05,55.1349279,62.9624212,23.1959045,33.614051,26.4985424,21.4857508,0.00588694174,-40.0005363,-3.09541377E-05,0.0934126885,,,,,,,,,,,,,,,,
2026-06-19 21:03:04.430,4874,-40.0003888,1.42706158E-05,55.1167731,62.9690396,23.2041951,33.679246,26.512486,21.4383641,-0.00124584797,-40.0003302,-6.19772155E-05,0.0905697349,,,,,,,,,,,,,,,,
2026-06-19 21:03:24.388,4875,-40.00047,5.5381939E-05,55.1253818,62.9667237,23.1908084,33.7126687,26.4943875,21.4382563,0.00649869697,-40.0005316,-0.000117703855,0.0981260375,,,,,,,,,,,,,,,,
2026-06-19 21:03:44.392,4876,-40.0002968,1.14440687E-05,55.1362294,62.9698235,23.2141982,33.6173223,26.4642897,21.3692526,-0.00178204536,-40.000313,-8.69795183E-05,0.0893033885,,,,,,,,,,,,,,,,
2026-06-19 21:04:04.392,4877,-40.0004008,6.96295747E-06,55.1714111,62.9707271,23.2021185,33.5849426,26.4772076,21.3341744,0.00670818119,-40.0005693,-0.000101043314,0.0899589905,,,,,,,,,,,,,,,,
2026-06-19 21:04:24.388,4878,-40.0003467,2.71854082E-05,55.1914946,62.9688242,23.1965432,33.6226275,26.4863738,21.3776992,-0.00142752,-40.0003198,-6.58608453E-05,0.0998619286,,,,,,,,,,,,,,,,
2026-06-19 21:04:44.388,4879,-40.0004569,6.02766913E-05,55.1954051,62.9667656,23.1671375,33.622722,26.4757341,21.3750295,0.000751638896,-40.0003031,-0.000101962516,0.0918416076,,,,,,,,,,,,,,,,
2026-06-19 21:05:04.455,4880,-40.0004525,6.02077511E-05,55.1907424,62.9600873,23.1774369,33.6299942,26.4809417,21.3733021,0.00639581422,-40.0005641,-9.56659801E-05,0.0828791111,,,,,,,,,,,,,,,,
2026-06-19 21:05:24.398,4881,-40.0002746,-1.25471115E-05,55.1685932,62.9579391,23.177572,33.6728118,26.4868385,21.3607416,0.00507934292,-40.000531,-0.000110855798,0.0964202828,,,,,,,,,,,,,,,,
2026-06-19 21:05:44.392,4882,-40.0003032,-1.3558234E-05,55.1632141,62.9593214,23.1641676,33.6383594,26.4549991,21.4421603,0.00184550475,-40.0004754,-7.86837174E-05,0.0871427095,,,,,,,,,,,,,,,,
2026-06-19 21:06:04.398,4883,-40.0002912,2.51861432E-05,55.1432024,62.9590461,23.2028313,33.5917411,26.4301545,21.4270662,0.00176352997,-40.0004189,-1.69822626E-05,0.0964665828,,,,,,,,,,,,,,,,
2026-06-19 21:06:24.388,4884,-40.0003183,6.08741728E-05,55.1269937,62.9553719,23.19901,33.5652998,26.4632883,21.491624,0.000258762853,-40.0003538,-7.70751134E-05,0.0864648057,,,,,,,,,,,,,,,,
2026-06-19 21:06:44.391,4885,-40.0004613,6.12188736E-05,55.1002839,62.9530261,23.2076787,33.6127617,26.4760991,21.4301758,0.00102549033,-40.0003649,-8.1280464E-05,0.0878120657,,,,,,,,,,,,,,,,
2026-06-19 21:07:04.395,4886,-40.0004568,-2.00615903E-05,55.0865112,62.9540374,23.2197257,33.6211003,26.4934254,21.4283857,8.09566177E-05,-40.0003552,2.97132146E-05,0.0868501668,,,,,,,,,,,,,,,,
2026-06-19 21:07:24.388,4887,-40.0004163,1.37420745E-05,55.0882604,62.9542648,23.2483913,33.5542379,26.4863384,21.4259313,0.00403910873,-40.0004478,-0.00013558234,0.102330891,,,,,,,,,,,,,,,,
2026-06-19 21:07:44.405,4888,-40.000354,3.68600125E-05,55.0879738,62.9539776,23.2233157,33.526331,26.4931114,21.4836711,-0.000518468022,-40.0003,-0.000115313929,0.0937440817,,,,,,,,,,,,,,,,
2026-06-19 21:08:04.389,4889,-40.0004488,3.49296876E-05,55.0807203,62.9547555,23.2251941,33.4891156,26.548248,21.3605323,0.00620707709,-40.0005274,-0.000113176784,0.0915983944,,,,,,,,,,,,,,,,
2026-06-19 21:08:24.389,4890,-40.0002995,7.33063839E-05,55.0537124,62.9509975,23.2422056,33.5017544,26.5682484,21.2942452,-0.00132541869,-40.0003711,-0.000112579302,0.0997365918,,,,,,,,,,,,,,,,
2026-06-19 21:08:44.428,4891,-40.0004115,-2.24285363E-05,55.0493126,62.9482269,23.2340508,33.5292172,26.5296659,21.2643261,0.00538067327,-40.000479,-0.000118898818,0.0859736424,,,,,,,,,,,,,,,,
2026-06-19 21:09:04.388,4892,-40.0002952,-2.8311431E-05,55.0592883,62.9492442,23.2305959,33.5148425,26.5764487,21.1930693,0.00355516862,-40.0004849,-0.00011954226,0.0957485418,,,,,,,,,,,,,,,,
2026-06-19 21:09:24.403,4893,-40.0004225,4.29727078E-06,55.0835262,62.9440679,23.2138212,33.4984075,26.5578854,21.1632594,0.00446837142,-40.0005337,-0.000130572688,0.0832172899,,,,,,,,,,,,,,,,
2026-06-19 21:09:44.391,4894,-40.0003239,4.52247535E-05,55.1076569,62.9436969,23.2242759,33.4945104,26.5336609,21.1624538,0.00219170324,-40.0004664,-7.03189764E-05,0.0878076977,,,,,,,,,,,,,,,,
2026-06-19 21:10:04.427,4895,-40.0004221,-2.75530891E-05,55.1300564,62.9441756,23.1846916,33.5846835,26.5490933,21.160181,0.000529226538,-40.0004251,-6.76532898E-05,0.098574638,,,,,,,,,,,,,,,,
2026-06-19 21:10:24.389,4896,-40.0003355,5.15902295E-05,55.1346832,62.9423206,23.208259,33.5459576,26.5498274,21.1944478,0.00390788519,-40.0004946,-9.56659801E-05,0.0915915241,,,,,,,,,,,,,,,,
2026-06-19 21:10:44.388,4897,-40.0004157,1.82691458E-05,55.1152089,62.9390054,23.1907328,33.6176935,26.5543106,21.2025329,-0.000239879717,-40.0003852,-9.8446567E-05,0.0884428719,,,,,,,,,,,,,,,,
2026-06-19 21:11:04.401,4898,-40.0005152,-2.20148952E-05,55.0982183,62.9398192,23.1642414,33.6194983,26.5394525,21.2077596,0.00569739329,-40.0005412,-0.00011542883,0.0928259149,,,,,,,,,,,,,,,,
2026-06-19 21:11:24.423,4899,-40.0003648,4.84879217E-06,55.074637,62.9360552,23.167514,33.6234172,26.5783552,21.2627901,0.00472922116,-40.0005323,-0.000102146356,0.092160506,,,,,,,,,,,,,,,,
2026-06-19 21:11:44.388,4900,-40.0003559,-2.48874024E-05,55.0529303,62.939532,23.1477434,33.6109533,26.5203863,21.3143235,-0.000399692272,-40.0003973,-3.587187E-05,0.0864091005,,,,,,,,,,,,,,,,
2026-06-19 21:12:04.388,4901,-40.0004278,5.6209221E-05,55.0354625,62.9378505,23.1437413,33.68264,26.5344878,21.296165,0.00131189758,-40.0003732,-7.27089024E-05,0.089520481,,,,,,,,,,,,,,,,
2026-06-19 21:12:24.391,4902,-40.0004546,-3.29763827E-05,55.0177678,62.9366357,23.1642071,33.6841736,26.5678292,21.2217024,0.0024399466,-40.0004403,-6.58148851E-05,0.0846787659,,,,,,,,,,,,,,,,
2026-06-19 21:12:44.388,4903,-40.0003707,-3.20342004E-05,55.0093683,62.933506,23.1006071,33.6960827,26.5507052,21.2601888,0.00203197802,-40.0004133,-4.32944286E-05,0.0879676126,,,,,,,,,,,,,,,,
2026-06-19 21:13:04.388,4904,-40.0003181,-2.86561319E-05,55.0268181,62.9311543,23.1328779,33.7065779,26.5711133,21.3093234,0.000558806134,-40.0003616,-3.87443772E-05,0.0867973763,,,,,,,,,,,,,,,,
2026-06-19 21:13:24.429,4905,-40.000395,2.64270663E-06,55.0301015,62.9268218,23.1207471,33.6442816,26.5763772,21.2614529,0.000270631464,-40.000285,-8.0499142E-05,0.0911962578,,,,,,,,,,,,,,,,
2026-06-19 21:13:44.393,4906,-40.0004039,-5.64849817E-05,55.0029209,62.9277613,23.1358559,33.6199957,26.6344883,21.1366984,0.00243374109,-40.0004301,-8.65199171E-05,0.0922915166,,,,,,,,,,,,,,,,
2026-06-19 21:14:04.420,4907,-40.0003949,5.45086968E-05,54.9905276,62.9287547,23.1631669,33.6699235,26.6084244,21.0716984,0.0010042537,-40.0003861,-8.8886863E-05,0.0939324256,,,,,,,,,,,,,,,,
2026-06-19 21:14:24.388,4908,-40.0004275,3.9456759E-05,54.9828922,62.9327341,23.1187038,33.6834848,26.6029295,21.0152286,-0.000875990408,-40.0002991,-3.07243371E-05,0.0936751413,,,,,,,,,,,,,,,,
2026-06-19 21:14:44.388,4909,-40.0004594,-8.96222249E-06,54.9998225,62.9282341,23.1344273,33.6839183,26.5756702,20.9615516,0.00524668942,-40.0005211,-5.99090103E-05,0.0812307691,,,,,,,,,,,,,,,,
2026-06-19 21:15:04.422,4910,-40.0003881,-3.98704E-05,55.0167709,62.9264987,23.1622246,33.6889696,26.6299836,20.9505623,0.00283914474,-40.0004531,-7.77874952E-05,0.0962982842,,,,,,,,,,,,,,,,
2026-06-19 21:15:24.388,4911,-40.0004108,1.01342054E-05,55.0321193,62.9269595,23.1781659,33.5914604,26.619205,20.9619527,-0.0016717068,-40.0003438,-0.000109637855,0.092234847,,,,,,,,,,,,,,,,
2026-06-19 21:15:44.401,4912,-40.0004169,-3.84686165E-05,55.0400175,62.9254395,23.1638497,33.6030627,26.5875508,20.9918593,0.000539890821,-40.0003851,-6.24368167E-05,0.0982492627,,,,,,,,,,,,,,,,
2026-06-19 21:16:04.389,4913,-40.000419,6.31951586E-06,55.0495454,62.9227227,23.1789322,33.584302,26.6168731,20.9812125,0.00146315573,-40.0003459,-6.93767941E-05,0.0834502183,,,,,,,,,,,,,,,,
2026-06-19 21:16:24.389,4914,-40.0004701,-2.39452201E-05,55.0347162,62.9231177,23.1894586,33.5626431,26.6114975,20.9640834,0.00630615839,-40.0005384,-9.35977749E-05,0.0958952625,,,,,,,,,,,,,,,,
2026-06-19 21:16:44.389,4915,-40.0003163,6.8940173E-05,55.0139053,62.9204189,23.1451874,33.5394198,26.5878211,20.9500066,-0.000943451192,-40.0003874,-7.5328629E-05,0.0858556293,,,,,,,,,,,,,,,,
2026-06-19 21:17:04.425,4916,-40.000446,-3.72276934E-06,55.0018762,62.9182347,23.1777354,33.5494831,26.5853237,21.0021274,0.00343568727,-40.0004163,-6.44590617E-05,0.0870808115,,,,,,,,,,,,,,,,
2026-06-19 21:17:24.389,4917,-40.0003972,-1.1145328E-05,54.975621,62.9179774,23.1822666,33.5380819,26.599924,21.0822896,0.00426226346,-40.0005065,-0.000137880346,0.0949165881,,,,,,,,,,,,,,,,
2026-06-19 21:17:44.388,4918,-40.0002723,6.9353814E-05,54.962607,62.9138305,23.1905671,33.5599842,26.6016673,21.0242551,-0.00109884634,-40.0003641,-6.29883381E-05,0.0956133763,,,,,,,,,,,,,,,,
2026-06-19 21:18:04.427,4919,-40.0004506,2.54619039E-05,54.9571686,62.9144947,23.2228236,33.5083228,26.6196171,21.0228216,0.00212479865,-40.0004219,-8.33256891E-05,0.0970370371,,,,,,,,,,,,,,,,
2026-06-19 21:18:24.402,4920,-40.0003631,-3.87443772E-05,54.9537419,62.9176363,23.1862627,33.5017725,26.6399108,21.0243753,0.000580442677,-40.0003459,-3.11379781E-05,0.0955382212,,,,,,,,,,,,,,,,
2026-06-19 21:18:44.389,4921,-40.0003937,-6.02077511E-06,54.9708572,62.9157513,23.1980776,33.4622539,26.6403296,21.0709234,0.00176048697,-40.0003883,-9.05414272E-05,0.077688121,,,,,,,,,,,,,,,,
2026-06-19 21:19:04.420,4922,-40.0003667,4.78904402E-05,54.9798775,62.9121849,23.203923,33.503314,26.656156,20.9543213,0.00563955335,-40.0005029,-9.01737463E-05,0.0928476157,,,,,,,,,,,,,,,,
2026-06-19 21:19:24.397,4923,-40.0003893,2.51861432E-05,54.9574193,62.9118378,23.2140573,33.4681197,26.6419901,20.8407146,0.00469058612,-40.000559,-0.000114946248,0.0949077264,,,,,,,,,,,,,,,,
2026-06-19 21:19:44.402,4924,-40.0002947,1.12602283E-06,54.9555329,62.9087919,23.1770516,33.4977219,26.6707509,20.7869656,0.00392992854,-40.0005034,-0.000112119701,0.0873502684,,,,,,,,,,,,,,,,
2026-06-19 21:20:04.388,4925,-40.0003059,5.9380469E-05,54.9763553,62.9108624,23.1963878,33.4276956,26.6885463,20.7884981,-0.000651238346,-40.0003896,-0.000123104169,0.0873436221,,,,,,,,,,,,,,,,
