Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-22 13:57:00.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-24 10:49:49.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-22 14:29:29.420,92,-40.0003926,-9.95496098E-05,53.6108671,60.660536,23.5538353,32.5933153,27.8730245,18.551057,-0.0015874061,-40.0003547,-4.16398645E-05,0.080309398,,,,,,,,,,,,,,,,
2026-06-22 14:29:49.420,93,-40.0004777,-0.000201879807,53.6112073,60.6616483,23.547495,32.6889419,27.9014534,18.4372132,0.0016610862,-40.0004243,-8.49802532E-05,0.0789109894,,,,,,,,,,,,,,,,
2026-06-22 14:30:09.425,94,-40.0004253,7.87986177E-05,53.6301655,60.6649313,23.545521,32.6604139,27.8569069,18.4596392,0.00142238093,-40.0004592,-7.64316718E-05,0.0922383327,,,,,,,,,,,,,,,,
2026-06-22 14:30:29.419,95,-40.00043,-8.08668229E-05,53.6416706,60.6714375,23.5348339,32.6132713,27.8634358,18.4502873,0.0059630075,-40.0006068,-0.000252964475,0.0878205696,,,,,,,,,,,,,,,,
2026-06-22 14:30:49.438,96,-40.0004043,-0.000149439315,53.6684701,60.6868898,23.4810803,32.5905501,27.8459998,18.4386182,-0.00104033758,-40.0004317,-3.56190894E-05,0.077019781,,,,,,,,,,,,,,,,
2026-06-22 14:31:09.420,97,-40.0004501,-6.38615802E-05,53.6998171,60.7099728,23.5208462,32.7569787,27.8479941,18.4221361,-0.0010758308,-40.000359,5.39112153E-05,0.0861962585,,,,,,,,,,,,,,,,
2026-06-22 14:31:29.464,98,-40.0004837,-0.000100101131,53.7258891,60.7312798,23.5180059,32.6910253,27.8510438,18.4690638,0.00535869428,-40.0005295,-0.000209003624,0.087176296,,,,,,,,,,,,,,,,
2026-06-22 14:31:49.419,99,-40.0003583,-7.73738542E-05,53.7388088,60.7644098,23.5099971,32.7991866,27.8718831,18.4614207,-0.00156217726,-40.00035,3.04945365E-05,0.0887499337,,,,,,,,,,,,,,,,
2026-06-22 14:32:09.420,100,-40.000462,4.96599046E-05,53.7516271,60.8156422,23.5003395,32.6925783,27.867852,18.4586252,0.00596584594,-40.0006082,-0.000217460286,0.0800868339,,,,,,,,,,,,,,,,
2026-06-22 14:32:29.419,101,-40.000421,-0.00014360238,53.7649826,60.8556683,23.481197,32.7951061,27.843673,18.4751493,-0.000996241691,-40.0003763,-6.76532898E-05,0.0757471299,,,,,,,,,,,,,,,,
2026-06-22 14:32:49.419,102,-40.0004854,4.7017198E-05,53.7886501,60.8742133,23.4750326,32.7541752,27.8487227,18.5456003,0.00548721728,-40.0005806,-0.000236556714,0.0755153133,,,,,,,,,,,,,,,,
2026-06-22 14:33:09.451,103,-40.0004204,-0.000136869223,53.8010688,60.8888353,23.4714764,32.8191612,27.8424602,18.5493907,-0.00137634064,-40.0003936,-6.37007198E-05,0.0787567537,,,,,,,,,,,,,,,,
2026-06-22 14:33:29.419,104,-40.0004989,-9.31381737E-05,53.8306864,60.902357,23.4937177,32.8921664,27.8165302,18.5415929,-0.000532474087,-40.0003442,-9.42182364E-06,0.0750448592,,,,,,,,,,,,,,,,
2026-06-22 14:33:49.419,105,-40.0005368,-8.97601052E-05,53.8611994,60.916094,23.4934322,32.8743304,27.8650533,18.5305202,-7.21861642E-05,-40.0003618,-3.07243371E-05,0.0790523313,,,,,,,,,,,,,,,,
2026-06-22 14:34:09.419,106,-40.0004906,-9.37586353E-06,53.8732484,60.9287307,23.4773907,32.8859659,27.8865544,18.5933442,0.00623103495,-40.0006319,-0.000218517368,0.0785031244,,,,,,,,,,,,,,,,
2026-06-22 14:34:29.433,107,-40.0004108,8.18090053E-05,53.8776586,60.9383772,23.4366351,32.9997549,27.9107672,18.6331707,0.00400661485,-40.00064,-0.000206889459,0.0842063421,,,,,,,,,,,,,,,,
2026-06-22 14:34:49.422,108,-40.0004244,-0.000112165661,53.8871892,60.9453026,23.488497,33.0689787,27.9228567,18.5536647,0.00344456345,-40.0005858,-0.000215920622,0.086499474,,,,,,,,,,,,,,,,
2026-06-22 14:35:09.421,109,-40.0003687,1.6338821E-05,53.8742748,60.9524373,23.5011009,32.9561426,27.9393089,18.4652474,-0.00254818675,-40.0003929,3.24018813E-06,0.0803161427,,,,,,,,,,,,,,,,
2026-06-22 14:35:29.420,110,-40.0005247,9.99632508E-05,53.8613964,60.9580709,23.4907986,32.9047006,27.963237,18.4491351,0.0039276279,-40.000564,-0.00018328894,0.0875664813,,,,,,,,,,,,,,,,
2026-06-22 14:35:49.420,111,-40.0004237,-3.71587532E-05,53.8722876,60.960523,23.5020761,32.876543,27.9138874,18.3787113,-0.00229933663,-40.0003618,-1.08006271E-05,0.0830973182,,,,,,,,,,,,,,,,
2026-06-22 14:36:09.425,112,-40.0004878,-0.000125792836,53.8989995,60.9640754,23.5179579,32.8350405,27.9184919,18.3128441,0.000341424836,-40.0003504,-7.24331418E-05,0.0829524005,,,,,,,,,,,,,,,,
2026-06-22 14:36:29.428,113,-40.00045,5.95643095E-05,53.9287731,60.9676159,23.5186154,32.7904242,27.8822208,18.2855835,0.000746973272,-40.0004124,-4.91313633E-05,0.0850373698,,,,,,,,,,,,,,,,
2026-06-22 14:36:49.419,114,-40.000475,-8.58075353E-05,53.9441285,60.9634594,23.5301924,32.7291674,27.9103808,18.317988,-0.00127902676,-40.0003612,2.75760692E-06,0.0843637548,,,,,,,,,,,,,,,,
2026-06-22 14:37:09.459,115,-40.0005242,-0.000133054534,53.9415742,60.9634474,23.5036596,32.8706622,27.9029073,18.313743,0.00188038661,-40.0004377,-0.000108121171,0.0828725413,,,,,,,,,,,,,,,,
2026-06-22 14:37:29.440,116,-40.0004243,-0.00013139997,53.9192424,60.9622932,23.5272282,32.8777657,27.9169943,18.2802978,0.00106484245,-40.0003979,-0.000128090841,0.081478233,,,,,,,,,,,,,,,,
2026-06-22 14:37:49.424,117,-40.000397,7.48920079E-05,53.8999245,60.9614978,23.5247244,32.9518309,27.9165567,18.2615118,0.00534703251,-40.0005698,-0.00021916081,0.0855469258,,,,,,,,,,,,,,,,
2026-06-22 14:38:09.419,118,-40.0004477,-0.000142430397,53.880356,60.9617729,23.5440698,32.7885552,27.9196712,18.3049571,0.000701273141,-40.0005205,-0.00011942736,0.0851245581,,,,,,,,,,,,,,,,
2026-06-22 14:38:29.443,119,-40.0004033,0.000116371012,53.8588362,60.9595601,23.5175803,32.8141835,27.9137419,18.3445504,0.00462672223,-40.0005683,-0.00015934372,0.087378864,,,,,,,,,,,,,,,,
2026-06-22 14:38:49.419,120,-40.0004088,-0.000118117496,53.8176888,60.9613901,23.5172247,32.8098906,27.9411782,18.3229044,0.00415442549,-40.0005792,-0.000252642754,0.0847307997,,,,,,,,,,,,,,,,
2026-06-22 14:39:09.464,121,-40.0003688,5.31988335E-05,53.7975001,60.9653612,23.5269483,32.7649618,27.94269,18.2011625,-0.00179880023,-40.0004054,-1.13981086E-05,0.0856661927,,,,,,,,,,,,,,,,
2026-06-22 14:39:29.420,122,-40.000474,-1.75797441E-05,53.7908044,60.9667726,23.5165297,32.8001912,27.9794783,18.1899765,0.0048734441,-40.0005146,-0.000145073104,0.0825354935,,,,,,,,,,,,,,,,
2026-06-22 14:39:49.442,123,-40.0004184,-7.17897001E-05,53.7944328,60.9727292,23.5346009,32.7964833,27.9897199,18.2409698,6.75435237E-05,-40.0004591,-0.000118071536,0.0851519135,,,,,,,,,,,,,,,,
2026-06-22 14:40:09.438,124,-40.0004041,-4.51098532E-05,53.7804984,60.9765986,23.5061028,32.7285131,28.0348017,18.2066877,0.00110769495,-40.0004506,-0.00013942001,0.0827293828,,,,,,,,,,,,,,,,
2026-06-22 14:40:29.419,125,-40.0004881,-9.22879116E-05,53.7620704,60.9891518,23.513492,32.744439,28.0568743,18.1494612,-0.000218153538,-40.0004117,-8.49802532E-05,0.0857028251,,,,,,,,,,,,,,,,
2026-06-22 14:40:49.419,126,-40.0004124,-9.57119402E-05,53.7510781,61.0014,23.5354025,32.5220237,28.0500517,18.0322438,0.000704044936,-40.0004447,-8.26362874E-05,0.0842718133,,,,,,,,,,,,,,,,
2026-06-22 14:41:09.430,127,-40.0004157,-2.68407074E-05,53.7729911,61.014037,23.5149372,32.4364041,28.0859753,18.051887,0.00501639606,-40.0005592,-0.000166835219,0.083062344,,,,,,,,,,,,,,,,
2026-06-22 14:41:29.466,128,-40.0004127,-0.000102330197,53.8101635,61.0263571,23.5007116,32.3372912,28.0403357,17.9828086,-0.000764194707,-40.0003925,-8.91626237E-05,0.0848853878,,,,,,,,,,,,,,,,
2026-06-22 14:41:49.420,129,-40.0004359,-6.11958936E-05,53.8535547,61.0371163,23.5297017,32.3262309,28.0315061,17.9435629,0.00322376682,-40.0004974,-8.59913758E-05,0.0822657716,,,,,,,,,,,,,,,,
2026-06-22 14:42:09.419,130,-40.0003951,-9.4057376E-05,53.9099505,61.0406329,23.5896104,32.2781852,28.0073117,17.9193545,-0.000842443884,-40.0003854,-0.00010775349,0.0830797232,,,,,,,,,,,,,,,,
2026-06-22 14:42:29.422,131,-40.0004722,-9.58957806E-05,53.9373012,61.0431986,23.5899006,32.3181658,28.0536155,17.9688685,0.00381450606,-40.0005114,-0.000102077416,0.0787183047,,,,,,,,,,,,,,,,
2026-06-22 14:42:49.420,132,-40.0004036,-7.43175065E-05,53.9370744,61.0461411,23.6019212,32.4610504,28.062999,17.9269302,-6.48130995E-06,-40.0005147,-0.000124505952,0.079915107,,,,,,,,,,,,,,,,
2026-06-22 14:43:09.428,133,-40.0004496,-8.89328232E-05,53.9433228,61.0453457,23.6190547,32.4783957,28.0608224,17.8700064,0.00150814337,-40.0004415,-0.000145325885,0.0799804689,,,,,,,,,,,,,,,,
2026-06-22 14:43:29.437,134,-40.0004324,1.62698808E-05,53.953337,61.0490298,23.6451377,32.3604709,28.0156691,17.9992109,0.000845519062,-40.0003915,-0.000125034494,0.0840446379,,,,,,,,,,,,,,,,
2026-06-22 14:43:49.420,135,-40.0005031,-8.0912783E-05,53.9386619,61.043701,23.6561001,32.4327858,28.0459381,18.0515673,0.00229105804,-40.0005079,-0.000181657356,0.0858939718,,,,,,,,,,,,,,,,
2026-06-22 14:44:09.420,136,-40.00043,-3.88133174E-05,53.9227635,61.0392035,23.6457359,32.3646702,28.0119362,18.0941114,-0.000198482073,-40.0003715,-8.90017633E-05,0.0863899184,,,,,,,,,,,,,,,,
2026-06-22 14:44:29.431,137,-40.0004591,5.44857167E-05,53.9028069,61.0375588,23.6608572,32.3842927,28.0059554,18.091697,0.000897491353,-40.0004133,-7.04568568E-05,0.0875085552,,,,,,,,,,,,,,,,
2026-06-22 14:44:49.423,138,-40.0004677,-3.67451122E-05,53.8885797,61.0362551,23.6788396,32.3820619,28.0175503,18.0978835,0.00544833631,-40.0005986,-0.000208015482,0.0837554744,,,,,,,,,,,,,,,,
2026-06-22 14:45:09.467,139,-40.0004504,-8.79906408E-05,53.8883051,61.0332767,23.6668526,32.2075809,28.0204653,18.1478985,-0.00158125805,-40.0003493,-1.19266499E-05,0.0809023289,,,,,,,,,,,,,,,,
2026-06-22 14:45:29.427,140,-40.0004834,-8.58075353E-05,53.9002527,61.0344609,23.6479354,32.1391954,28.0371138,18.2417034,0.00412092263,-40.0005088,-0.000159642461,0.0808117232,,,,,,,,,,,,,,,,
2026-06-22 14:45:49.420,141,-40.0004368,2.21068155E-05,53.8991785,61.0354955,23.6400781,32.1632293,28.0450661,18.2079684,0.00515363436,-40.0006058,-0.000230673819,0.0809020639,,,,,,,,,,,,,,,,
2026-06-22 14:46:09.419,142,-40.0004073,-9.19202307E-06,53.879055,61.0312194,23.6546622,32.2443502,28.0602713,18.1308467,-0.00256848336,-40.0003711,3.95256992E-06,0.0806548159,,,,,,,,,,,,,,,,
2026-06-22 14:46:29.420,143,-40.0004905,8.22686064E-05,53.8763994,61.0329896,23.692871,32.1838953,28.0259922,18.1065326,0.00506605393,-40.0005595,-0.000145555685,0.0820419126,,,,,,,,,,,,,,,,
2026-06-22 14:46:49.442,144,-40.0003486,-0.000136225782,53.875916,61.0336355,23.7135274,32.0940157,28.0582611,18.0779506,0.00320598229,-40.0005737,-0.000115819491,0.0876740292,,,,,,,,,,,,,,,,
2026-06-22 14:47:09.441,145,-40.0003804,-6.25057568E-06,53.8867833,61.0346164,23.6860098,32.2147988,28.0272084,18.026697,-0.00173726916,-40.0003692,3.49296876E-06,0.0813677321,,,,,,,,,,,,,,,,
2026-06-22 14:47:29.421,146,-40.0004647,-2.48874024E-05,53.902061,61.0321643,23.7184298,32.2500328,28.0247825,17.9855602,-0.00117304815,-40.0003022,2.42209808E-05,0.0824000056,,,,,,,,,,,,,,,,
2026-06-22 14:47:49.420,147,-40.0004869,3.83307362E-05,53.9222741,61.0334143,23.7455534,32.0936211,28.0218131,17.980964,0.00661501351,-40.0006273,-0.000268797734,0.0810449356,,,,,,,,,,,,,,,,
2026-06-22 14:48:09.425,148,-40.0003672,-6.31721785E-05,53.9069128,61.0330793,23.7758305,31.9729357,28.0189634,17.9794772,-0.00106720744,-40.0004789,-6.60676658E-05,0.0834917213,,,,,,,,,,,,,,,,
2026-06-22 14:48:29.420,149,-40.0003648,6.64123666E-05,53.9087688,61.029796,23.7544547,31.8898146,28.0313974,17.9614118,0.000109122736,-40.0004024,2.48184623E-05,0.0807873535,,,,,,,,,,,,,,,,
2026-06-22 14:48:49.440,150,-40.0004445,-2.30489978E-05,53.8952099,61.0340183,23.7794018,31.817082,28.0264548,18.0436751,0.000580261109,-40.0004238,-0.000102261257,0.0784795769,,,,,,,,,,,,,,,,
2026-06-22 14:49:09.419,151,-40.0004326,-3.32061833E-05,53.8771215,61.0543705,23.7639402,31.8473618,28.0187896,18.0383659,-0.00114461772,-40.0004205,-9.41722763E-05,0.0827565907,,,,,,,,,,,,,,,,
2026-06-22 14:49:29.461,152,-40.000464,-2.92536134E-05,53.8700496,61.0733592,23.7459763,31.9742184,28.0136022,18.0934833,0.00568501905,-40.0005721,-0.000146451907,0.0815116556,,,,,,,,,,,,,,,,
2026-06-22 14:49:49.419,153,-40.0005345,-7.67533926E-06,53.8565864,61.0943695,23.7666352,32.0788042,28.0053769,18.0810681,-0.00228894355,-40.0003733,3.19422802E-06,0.0775057978,,,,,,,,,,,,,,,,
2026-06-22 14:50:09.420,154,-40.0005131,3.60786905E-06,53.8460951,61.1152903,23.7518953,31.994208,28.0074916,18.097125,-0.000734973652,-40.0004028,-0.000113061884,0.0750322031,,,,,,,,,,,,,,,,
2026-06-22 14:50:29.419,155,-40.0005173,-3.72736535E-05,53.8654485,61.1262352,23.7401126,31.9798597,27.9996867,18.0900503,-8.40823558E-05,-40.0004024,-9.93198092E-05,0.082508209,,,,,,,,,,,,,,,,
2026-06-22 14:50:49.419,156,-40.0004877,-4.44664116E-05,53.889821,61.1382865,23.7221326,32.0682376,27.9783369,18.1558163,0.00322432991,-40.0004882,-0.00013139997,0.0788769794,,,,,,,,,,,,,,,,
2026-06-22 14:51:09.420,157,-40.0003954,-6.39994606E-05,53.9205912,61.1437171,23.7395936,32.0547201,27.9961723,18.1983643,0.00441907439,-40.0005486,-0.000158769218,0.0824670748,,,,,,,,,,,,,,,,
2026-06-22 14:51:29.460,158,-40.0003922,-4.2628007E-05,53.9140384,61.1466657,23.7357441,32.0128719,28.0500457,18.0928761,-0.00243139217,-40.0004062,-7.59031305E-05,0.0830387365,,,,,,,,,,,,,,,,
2026-06-22 14:51:49.427,159,-40.0005019,-3.91120581E-05,53.9056118,61.1454994,23.7577112,31.9535214,28.0242946,18.0461324,0.00283545821,-40.0005011,-0.000139075309,0.084129406,,,,,,,,,,,,,,,,
2026-06-22 14:52:09.475,160,-40.0003958,-5.69216028E-05,53.9230857,61.1445006,23.7284506,32.2421153,28.0263231,18.046405,-0.000588431694,-40.0003916,-0.000127217599,0.0834137635,,,,,,,,,,,,,,,,
2026-06-22 14:52:29.455,161,-40.0005116,-9.20121509E-05,53.9451729,61.145942,23.7654902,32.2452686,28.0241613,17.9783002,-0.000708648502,-40.000359,-9.47237977E-05,0.0806968462,,,,,,,,,,,,,,,,
2026-06-22 14:52:49.428,162,-40.0005213,-6.44590617E-05,53.9704769,61.1423834,23.8035524,32.2575162,28.03079,17.9387196,0.00258579447,-40.0004694,-0.000107868391,0.0845605452,,,,,,,,,,,,,,,,
2026-06-22 14:53:09.420,163,-40.0004162,-9.03116266E-06,54.0129034,61.1442135,23.8244905,32.2180087,28.0357886,17.9383174,-0.000453841088,-40.0004652,-0.00018742535,0.0842838246,,,,,,,,,,,,,,,,
2026-06-22 14:53:29.422,164,-40.0005102,-8.77378602E-05,54.0242069,61.1385796,23.8263743,32.1216898,28.0007667,17.9842506,0.000577682375,-40.0004685,-8.76229599E-05,0.0850186383,,,,,,,,,,,,,,,,
2026-06-22 14:53:49.420,165,-40.0004122,-6.62744863E-05,54.0299482,61.1401585,23.7982823,32.0671982,28.0119295,17.9775937,0.00604441919,-40.0006184,-0.00013960385,0.0786390439,,,,,,,,,,,,,,,,
2026-06-22 14:54:09.419,166,-40.0003618,1.53966386E-06,54.0004183,61.1403858,23.7888184,32.1823122,28.0066079,17.929797,-0.00193872528,-40.0003926,-0.000108396932,0.0780539667,,,,,,,,,,,,,,,,
2026-06-22 14:54:29.421,167,-40.0005546,-7.99706007E-05,53.9952381,61.138442,23.8327062,32.2289651,28.0318394,17.996962,-0.000444673022,-40.0003982,-5.60943208E-05,0.0838478748,,,,,,,,,,,,,,,,
2026-06-22 14:54:49.420,168,-40.0004915,-4.49949529E-05,53.9797273,61.1357207,23.8433494,32.0902019,28.0287764,18.0409129,0.00531177373,-40.0005561,-0.000149921896,0.0876468841,,,,,,,,,,,,,,,,
2026-06-22 14:55:09.420,169,-40.0004062,-0.000106627468,53.9570252,61.135948,23.8256893,32.0159179,28.0384552,18.0956244,-0.00157103045,-40.0003609,1.17428095E-05,0.0810094205,,,,,,,,,,,,,,,,
2026-06-22 14:55:29.419,170,-40.0004701,6.99512955E-05,53.9371819,61.1348176,23.7892401,31.9631188,28.0269565,18.0775135,0.0058068401,-40.0006394,-0.000246162378,0.0815445701,,,,,,,,,,,,,,,,
2026-06-22 14:55:49.466,171,-40.0004009,5.80935858E-05,53.9290297,61.1360916,23.825004,32.0922787,28.0336985,18.0439665,0.000921876708,-40.000513,-7.3720025E-05,0.087872893,,,,,,,,,,,,,,,,
2026-06-22 14:56:09.444,172,-40.0004192,6.86414322E-05,53.9319122,61.1326346,23.8442726,32.0465819,28.0154179,18.1019032,0.00383464409,-40.0006042,-0.000207601841,0.0836944942,,,,,,,,,,,,,,,,
2026-06-22 14:56:29.419,173,-40.000404,3.27925423E-05,53.9290297,61.1342913,23.828996,32.0715072,28.0482519,18.1745131,-0.00205925696,-40.0004032,3.68600125E-05,0.0855256703,,,,,,,,,,,,,,,,
2026-06-22 14:56:49.440,174,-40.0004858,-1.97628496E-05,53.9229007,61.1328799,23.8465482,32.0537456,28.0540662,18.1467921,-0.000873292161,-40.0004249,7.58341903E-07,0.0808401741,,,,,,,,,,,,,,,,
2026-06-22 14:57:09.432,175,-40.0005127,8.78068003E-05,53.9318645,61.1335976,23.8480869,32.0586726,28.048318,18.0290622,0.001925457,-40.0004539,-3.75723943E-05,0.0843934431,,,,,,,,,,,,,,,,
2026-06-22 14:57:29.419,176,-40.0004657,-4.67644173E-05,53.942356,61.1352602,23.8795892,32.1009816,28.0579033,17.985309,-0.00131526234,-40.0003577,-1.17887696E-05,0.0752768423,,,,,,,,,,,,,,,,
2026-06-22 14:57:49.420,177,-40.000491,-2.66109068E-05,53.9689492,61.1349971,23.8616159,32.0689661,28.056556,17.9779722,-0.000418338679,-40.0003049,3.01957958E-05,0.079523523,,,,,,,,,,,,,,,,
2026-06-22 14:58:09.454,178,-40.000471,-0.000125494095,54.0065296,61.1334301,23.8275414,31.885898,28.0651323,17.9802883,0.0029670311,-40.0004857,-0.000103984761,0.0896154903,,,,,,,,,,,,,,,,
2026-06-22 14:58:29.453,179,-40.0004571,-3.2677642E-05,54.0508962,61.1322818,23.8235204,31.8528941,28.0207797,17.960967,-0.00134539123,-40.0003417,1.87517271E-05,0.0805293808,,,,,,,,,,,,,,,,
2026-06-22 14:58:49.422,180,-40.0004401,1.25471115E-05,54.0787017,61.1325928,23.8384773,31.7958033,28.0338757,17.9551129,-0.00121590064,-40.0003126,1.82691458E-05,0.0787806399,,,,,,,,,,,,,,,,
2026-06-22 14:59:09.458,181,-40.0004984,-1.02491057E-05,54.0998947,61.1288009,23.8398078,31.9193106,28.0196437,17.9984332,0.00657769541,-40.0005687,-0.000242807289,0.082366206,,,,,,,,,,,,,,,,
2026-06-22 14:59:29.464,182,-40.0003481,-1.84759664E-05,54.1051646,61.139082,23.8294471,31.9540208,28.0295672,17.9759952,0.00475452126,-40.0006119,-0.000224354303,0.0830031804,,,,,,,,,,,,,,,,
2026-06-22 14:59:49.419,183,-40.0003979,-5.34286341E-05,54.0969762,61.1644408,23.8390223,31.9480888,28.0347279,17.9882258,0.00410113855,-40.0006222,-0.000236671614,0.0803418017,,,,,,,,,,,,,,,,
2026-06-22 15:00:09.431,184,-40.0003862,-0.00014750899,54.0866214,61.1885678,23.8305575,32.0377082,28.0363653,17.9815521,0.00159486422,-40.0005504,-0.000110924738,0.0820416448,,,,,,,,,,,,,,,,
2026-06-22 15:00:29.420,185,-40.0003478,-0.000134295457,54.0821453,61.2136937,23.8176484,31.9375204,28.0362255,18.047856,0.00288318777,-40.0005152,-0.0001355134,0.0785018924,,,,,,,,,,,,,,,,
2026-06-22 15:00:49.424,186,-40.0004032,-1.70052427E-06,54.0758549,61.2353868,23.8547147,32.0073911,28.0482981,18.0935594,-0.00212265198,-40.0003284,1.78095447E-05,0.0831890631,,,,,,,,,,,,,,,,
2026-06-22 15:01:09.420,187,-40.000532,5.60713407E-06,54.0897726,61.2569843,23.8732163,31.9777917,28.0600237,18.0632889,-0.000568282175,-40.0003514,6.98363952E-05,0.0766274186,,,,,,,,,,,,,,,,
2026-06-22 15:01:29.424,188,-40.0004605,1.26390317E-05,54.1082322,61.2715661,23.8653521,31.9162786,28.021179,18.0718044,0.00645137192,-40.0006394,-0.000200868684,0.0817113279,,,,,,,,,,,,,,,,
2026-06-22 15:01:49.446,189,-40.0004926,-1.45004164E-05,54.1474913,61.2838273,23.8345564,31.8912791,28.0534569,18.0763846,-0.00254539657,-40.000377,5.5014258E-05,0.0790635833,,,,,,,,,,,,,,,,
2026-06-22 15:02:09.420,190,-40.0004557,-0.000135099759,54.1749694,61.29881,23.8140073,31.7561032,28.0723475,18.0828413,0.00182527019,-40.0004286,-0.000100537752,0.0846302724,,,,,,,,,,,,,,,,
2026-06-22 15:02:29.419,191,-40.0004131,9.54821396E-05,54.1960436,61.3113644,23.8227626,31.6850056,28.0731036,18.0269894,-8.2050626E-06,-40.0004006,-4.36850896E-05,0.0781799455,,,,,,,,,,,,,,,,
2026-06-22 15:02:49.461,192,-40.0004903,-6.91929536E-05,54.1919075,61.3187212,23.8354012,31.7477712,28.0866703,17.9804227,0.00630452887,-40.0005919,-0.000227709391,0.0834727741,,,,,,,,,,,,,,,,
2026-06-22 15:03:09.421,193,-40.0003983,2.48874024E-05,54.1944859,61.3233446,23.7994186,31.7833716,28.0926205,17.9847498,-0.00216791083,-40.0004104,-5.85072268E-05,0.0733901906,,,,,,,,,,,,,,,,
2026-06-22 15:03:29.420,194,-40.0004246,-0.000147026409,54.1938413,61.3285782,23.8014057,31.7524573,28.0941349,17.9845032,0.00149512559,-40.0004679,-0.000119059679,0.0813872339,,,,,,,,,,,,,,,,
2026-06-22 15:03:49.420,195,-40.0004698,-0.00010380092,54.2123134,61.3351276,23.8393679,31.711519,28.0796539,17.9404645,0.00585704727,-40.0005961,-0.000284906755,0.0835543979,,,,,,,,,,,,,,,,
2026-06-22 15:04:09.455,196,-40.0003846,-3.61016706E-05,54.2324866,61.3389495,23.8441922,31.7479976,28.0410215,17.9458628,0.00500120636,-40.0006247,-0.000238808759,0.0768082393,,,,,,,,,,,,,,,,
2026-06-22 15:04:29.419,197,-40.0004344,0.000118898818,54.2502845,61.3478077,23.835144,31.8507504,28.084411,17.9254076,0.00174657974,-40.000567,-0.00018335788,0.0827285769,,,,,,,,,,,,,,,,
2026-06-22 15:04:49.419,198,-40.0004505,4.59601153E-06,54.2515857,61.3523534,23.8621992,31.9831601,28.0555174,17.953132,-0.00145726278,-40.0004436,-1.4753197E-05,0.0861729132,,,,,,,,,,,,,,,,
2026-06-22 15:05:09.419,199,-40.0005157,-0.000114578568,54.2332207,61.354411,23.8650083,31.8854928,28.0385011,17.9304171,-0.000527548751,-40.0004287,-5.31988335E-05,0.0780477411,,,,,,,,,,,,,,,,
2026-06-22 15:05:29.419,200,-40.0004971,-3.04945365E-05,54.2163719,61.3606853,23.8936406,31.7316199,28.0561949,17.9478918,0.00592217294,-40.0006001,-0.000283504971,0.0770442136,,,,,,,,,,,,,,,,
2026-06-22 15:05:49.457,201,-40.0004935,2.82654709E-06,54.1939726,61.3540581,23.892658,31.7206924,28.0654922,17.9857319,-0.00193228304,-40.0003929,-4.66495171E-05,0.0815697811,,,,,,,,,,,,,,,,
2026-06-22 15:06:09.438,202,-40.000487,-9.80788861E-05,54.1692398,61.3579997,23.8844814,31.7701141,28.0458908,18.0783876,0.000371664054,-40.0004041,-8.15102645E-05,0.0802197157,,,,,,,,,,,,,,,,
2026-06-22 15:06:29.432,203,-40.0004394,9.47697578E-05,54.1495325,61.3597044,23.9006894,31.6990813,28.0196172,18.0382526,0.0025275707,-40.0004737,-8.01314611E-05,0.0792939984,,,,,,,,,,,,,,,,
2026-06-22 15:06:49.434,204,-40.0005106,-7.58341903E-05,54.1427704,61.3601171,23.91361,31.7689219,28.0194685,18.0526315,0.00260562222,-40.0005218,-0.000124391052,0.0818746766,,,,,,,,,,,,,,,,
2026-06-22 15:07:09.455,205,-40.0004059,2.06820519E-06,54.1523137,61.3588132,23.9118795,31.8902463,28.0381024,18.0590247,-0.0013650627,-40.000409,-0.000100445832,0.0839693353,,,,,,,,,,,,,,,,
2026-06-22 15:07:29.419,206,-40.0005064,-4.96369246E-06,54.1683624,61.3594292,23.8649747,31.9774538,28.0669126,18.1069596,0.0036487546,-40.0005106,-0.000100147091,0.0843461898,,,,,,,,,,,,,,,,
2026-06-22 15:07:49.438,207,-40.0004829,-8.60603159E-05,54.1791174,61.3698186,23.8653815,32.046832,28.0760763,18.0598027,0.0048310168,-40.0005871,-0.000173384535,0.0837297498,,,,,,,,,,,,,,,,
2026-06-22 15:08:09.419,208,-40.0003486,-0.000118002596,54.1654857,61.3896824,23.8087076,32.1823499,28.0903037,17.9753652,-0.000578668359,-40.0004464,-0.000145371845,0.0904108444,,,,,,,,,,,,,,,,
