Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-07-01 19:17:41.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-07-02 09:01:21.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-07-02 01:49:01.607,1175,21.3003678,48.2299565,24.1718286,38.7704797,23.2858757,32.7332472,23.7009371,32.6834934,0.00857075805,19.7631393,57.0582429,0.0230391885,4.47074955,0.399968192,-0.000111401742,0.00400670497,,,,,,,,,,,,
2026-07-02 01:49:21.608,1176,21.3172351,48.2365164,24.1764305,38.7723392,23.2423605,32.7736955,23.7305241,32.6850554,0.00104021118,19.7723839,57.1392423,0.0230535518,4.47085782,0.399973878,-0.000114816392,0.00400691029,,,,,,,,,,,,
2026-07-02 01:49:41.608,1177,21.3078351,48.1803732,24.1782346,38.766927,23.2429293,32.8117054,23.7237718,32.6966275,0.00551033395,19.7649743,57.201754,0.023051234,4.47075485,0.39996443,-0.000120159635,0.00400607241,,,,,,,,,,,,
2026-07-02 01:50:01.628,1178,21.2924849,48.161866,24.1808313,38.7676578,23.2498547,32.8557772,23.6869572,32.6972851,0.00430530901,19.7573551,57.2684742,0.0230090269,4.47081943,0.399961161,-0.000113021652,0.00400853566,,,,,,,,,,,,
2026-07-02 01:50:21.607,1179,21.2932983,48.1880276,24.1829429,38.7655488,23.2464318,32.8929014,23.7185624,32.6800841,0.00218460597,19.7553585,57.2691934,0.0229725387,4.47075985,0.399964767,-0.000117045475,0.00400908299,,,,,,,,,,,,
2026-07-02 01:50:41.607,1180,21.2990506,48.1815782,24.184611,38.7628338,23.2231355,32.9082137,23.7113047,32.6902312,0.00377319345,19.7453097,57.3291535,0.0230373722,4.47081762,0.399966151,-0.000120727833,0.00400767746,,,,,,,,,,,,
2026-07-02 01:51:01.633,1181,21.2988405,48.1795362,24.1884972,38.7626081,23.2148394,32.9077873,23.7116393,32.692143,0.0084143907,19.7481575,57.3896456,0.0229761208,4.47114089,0.399968192,-0.000118190065,0.0040082944,,,,,,,,,,,,
2026-07-02 01:51:21.637,1182,21.2739212,48.1861018,24.1894081,38.7608258,23.212063,32.9562313,23.7277204,32.6887773,0.00201491976,19.7413165,57.4344422,0.0229712288,4.47069131,0.399962412,-0.000117712015,0.00400723361,,,,,,,,,,,,
2026-07-02 01:51:41.607,1183,21.2935468,48.1697523,24.1945246,38.7592218,23.2119568,32.9718145,23.7167706,32.7069229,0.00428919997,19.7560386,57.4733637,0.0229530346,4.47065997,0.399958514,-0.000115701469,0.00400556082,,,,,,,,,,,,
2026-07-02 01:52:01.607,1184,21.2973142,48.1380331,24.1935841,38.7568455,23.2112609,32.981872,23.7181048,32.6891372,0.0055920835,19.7478985,57.4863797,0.0229805546,4.48891252,0.399973365,-0.000115075905,0.00400831242,,,,,,,,,,,,
2026-07-02 01:52:21.623,1185,21.2684544,48.1549754,24.197559,38.7549682,23.1813571,32.9996039,23.7152263,32.6914197,0.00162758334,19.730711,57.5589703,0.023063504,4.47072353,0.39996263,-0.000116458155,0.00400720553,,,,,,,,,,,,
2026-07-02 01:52:41.615,1186,21.3123854,48.1300997,24.1971687,38.7524849,23.2045773,32.9907032,23.7335811,32.689861,0.0023299459,19.7864659,57.5786214,0.0230120651,4.47127764,0.399949959,-0.000119416608,0.00400730431,,,,,,,,,,,,
2026-07-02 01:53:01.607,1187,21.3325729,48.1122083,24.2024508,38.7497284,23.1835679,33.0493182,23.7265124,32.6925061,0.00133948911,19.7665225,57.6246324,0.0231131598,4.47079052,0.39995294,-0.000116736791,0.00400625741,,,,,,,,,,,,
2026-07-02 01:53:21.608,1188,21.3179464,48.0941879,24.2037876,38.7487184,23.2050066,33.0074737,23.6887117,32.6825702,0.00227019374,19.7522725,57.6862406,0.0230754444,4.47083804,0.399946794,-0.000115313565,0.0040054156,,,,,,,,,,,,
2026-07-02 01:53:41.607,1189,21.2979816,48.0840336,24.205988,38.746556,23.179433,33.0287237,23.7176872,32.6673175,0.00780913975,19.7541758,57.6784251,0.0230325638,4.48348757,0.399962965,-0.000114327414,0.0040061878,,,,,,,,,,,,
2026-07-02 01:54:01.620,1190,21.3003607,48.1026575,24.2059407,38.7477917,23.1962814,33.0221364,23.7240782,32.6911862,0.00407367342,19.7431768,57.7404454,0.0230608914,4.47084676,0.399939803,-0.000118471433,0.00400744986,,,,,,,,,,,,
2026-07-02 01:54:21.607,1191,21.3093725,48.0850161,24.2094661,38.746259,23.1965529,33.0329138,23.7198435,32.6922933,0.00604684393,19.7510626,57.8235289,0.0230740052,4.47058248,0.399951747,-0.000108514315,0.0040083015,,,,,,,,,,,,
2026-07-02 01:54:41.607,1192,21.3358891,48.0563944,24.2116606,38.7447084,23.1682159,33.0681071,23.7164759,32.677284,0.00711139453,19.7384682,57.8155139,0.0230412287,4.47073124,0.399946298,-0.000118602555,0.00400847108,,,,,,,,,,,,
2026-07-02 01:55:01.607,1193,21.3017574,48.0727497,24.2138314,38.7394805,23.1676135,33.0637196,23.7312883,32.6194986,0.00401336276,19.7644592,57.813926,0.0230899949,4.47078598,0.399973726,-0.000119971147,0.00400727765,,,,,,,,,,,,
2026-07-02 01:55:21.641,1194,21.3213117,48.0550837,24.2160496,38.7400746,23.1416296,33.0509503,23.7324499,32.6615898,0.00243817689,19.7550222,57.7322332,0.0229914306,4.47079759,0.399957636,-0.00011861075,0.00400544357,,,,,,,,,,,,
2026-07-02 01:55:41.608,1195,21.2923456,48.0288961,24.2178064,38.7371933,23.1596936,33.128439,23.7192425,32.6689603,0.00715671314,19.7383082,57.7404597,0.0230062698,4.47076249,0.399967668,-0.00011789504,0.00400525989,,,,,,,,,,,,
2026-07-02 01:56:01.655,1196,21.3129379,48.0162716,24.2196637,38.7362606,23.1755359,33.173287,23.6802793,32.6577246,0.00318113267,19.7139511,57.7384808,0.0229543302,4.47083469,0.399952692,-0.000118312993,0.00400683336,,,,,,,,,,,,
2026-07-02 01:56:21.619,1197,21.3244753,48.0061255,24.2216216,38.7319476,23.1289335,33.2135312,23.7071311,32.6457979,0.00712758172,19.7252118,57.66261,0.0229533,4.47086044,0.399951453,-0.000123011551,0.00400693127,,,,,,,,,,,,
2026-07-02 01:56:41.629,1198,21.3146688,47.9465031,24.2241888,38.7321912,23.1421798,33.1836702,23.7006682,32.6916323,0.000193618792,19.7134861,57.6312978,0.0231118798,4.47080236,0.399946539,-0.000124388337,0.00400748154,,,,,,,,,,,,
2026-07-02 01:57:01.618,1199,21.327989,47.9700374,24.2247626,38.7300287,23.1364902,33.1883393,23.6928892,32.6441587,0.00904821457,19.7218066,57.6044561,0.0230351029,4.47070343,0.399963515,-0.00011919807,0.00400671852,,,,,,,,,,,,
2026-07-02 01:57:21.640,1200,21.3068597,47.9644309,24.2280573,38.7284544,23.1370069,33.1927586,23.6955017,32.6549027,-0.000229112008,19.7415932,57.5324785,0.0230283015,4.47068677,0.399960313,-0.000116996304,0.00400528601,,,,,,,,,,,,
2026-07-02 01:57:41.607,1201,21.3016967,47.9199237,24.2309971,38.7263514,23.1234391,33.225822,23.7090831,32.655344,0.00901504497,19.741465,57.477443,0.0229973105,4.47078252,0.399972959,-0.000115370931,0.00400617163,,,,,,,,,,,,
2026-07-02 01:58:01.653,1202,21.3401029,47.953673,24.2328545,38.721581,23.1323183,33.2231311,23.7071713,32.6659824,0.00716351162,19.7422023,57.40476,0.0231294998,4.47085605,0.3999775,-0.000117261281,0.0040088945,,,,,,,,,,,,
2026-07-02 01:58:21.608,1203,21.3311171,47.9288293,24.2335051,38.7244207,23.1369904,33.257008,23.6897366,32.6558129,0.00624479739,19.7031266,57.3148987,0.0230792437,4.47077747,0.399962547,-0.000116646644,0.00400794528,,,,,,,,,,,,
2026-07-02 01:58:41.607,1204,21.3254287,47.9052058,24.2359008,38.7202859,23.1232297,33.2579788,23.6931896,32.6507956,0.0047793341,19.7479263,57.2681536,0.0230223797,4.47076368,0.399965055,-0.000115537566,0.00400749837,,,,,,,,,,,,
2026-07-02 01:59:01.608,1205,21.3550286,47.8741837,24.2374683,38.7169888,23.1528591,33.2606536,23.6971979,32.6765327,0.00716183843,19.7300893,57.2284306,0.0230771966,4.47073101,0.399965551,-0.000120908126,0.00400523695,,,,,,,,,,,,
2026-07-02 01:59:21.607,1206,21.3214902,47.8863985,24.2389589,38.7141372,23.1414671,33.2504841,23.7062003,32.6598292,0.00352266783,19.7470948,57.1996701,0.0231002772,4.47068422,0.399967822,-0.00011729133,0.00400544445,,,,,,,,,,,,
2026-07-02 01:59:41.608,1207,21.3017249,47.9000734,24.2405796,38.7156937,23.1608233,33.2543382,23.683816,32.6710074,0.00276201715,19.7465719,57.1309756,0.0230132288,4.4902119,0.399966192,-0.000118930361,0.00400668203,,,,,,,,,,,,
2026-07-02 02:00:01.608,1208,21.325414,47.8632167,24.2423838,38.7129788,23.1490102,33.2845214,23.6923734,32.6564783,0.00280939277,19.7557338,57.0585495,0.0230375583,4.47085826,0.399953618,-0.00011859436,0.0040074221,,,,,,,,,,,,
2026-07-02 02:00:21.627,1209,21.3372587,47.8238973,24.2441346,38.7093371,23.164681,33.230293,23.6914789,32.653008,0.00277786648,19.7333217,56.9993584,0.0231089873,4.47070292,0.399964678,-0.000115299906,0.00400772161,,,,,,,,,,,,
2026-07-02 02:00:41.617,1210,21.3408655,47.8186291,24.244531,38.7093668,23.1446832,33.2744871,23.7044797,32.6581144,0.00781323998,19.7726259,56.9342988,0.0230275801,4.47078185,0.399961876,-0.000119364705,0.00400775373,,,,,,,,,,,,
2026-07-02 02:01:01.607,1211,21.3192328,47.8110289,24.2463528,38.7048816,23.1791438,33.275189,23.7119089,32.6593769,0.00237669637,19.7287319,56.8599409,0.0230356133,4.47074613,0.399967424,-0.000114341073,0.00400529049,,,,,,,,,,,,
2026-07-02 02:01:21.618,1212,21.3328742,47.8365329,24.2486242,38.7028736,23.2069129,33.2543564,23.676628,32.676922,0.00154688184,19.7404071,56.8630589,0.0230662299,4.47068578,0.399970559,-0.000117422452,0.00400508069,,,,,,,,,,,,
2026-07-02 02:01:41.611,1213,21.3422921,47.8176371,24.2485947,38.7041508,23.2380658,33.1739011,23.695117,32.6491967,0.00395003669,19.7513332,56.7840019,0.0229202365,4.47530693,0.399967902,-0.000124686095,0.00400665963,,,,,,,,,,,,
2026-07-02 02:02:01.607,1214,21.343045,47.8086839,24.2528358,38.6992557,23.2146923,33.1179347,23.7100852,32.6598628,0.00668440949,19.7485754,56.7929769,0.0230580552,4.47088958,0.399969038,-0.000117681966,0.00400814306,,,,,,,,,,,,
2026-07-02 02:02:21.624,1215,21.3502531,47.8088014,24.2520846,38.700925,23.2371111,33.116472,23.7134332,32.6584666,0.00061400529,19.7078313,56.7827362,0.0230116931,4.47076262,0.399975464,-0.000117130158,0.00400713604,,,,,,,,,,,,
2026-07-02 02:02:41.607,1216,21.3513335,47.7619104,24.2543324,38.6947051,23.2753387,33.1233951,23.7175472,32.6706236,0.00158418845,19.7306226,56.7801379,0.0230904863,4.47089026,0.399969886,-0.000118034357,0.00400737129,,,,,,,,,,,,
2026-07-02 02:03:01.633,1217,21.3169253,47.7779284,24.2570415,38.6937249,23.2845838,33.1303832,23.6808951,32.6524486,0.00893446068,19.7285262,56.7810944,0.0230507916,4.47070444,0.399949228,-0.00011473444,0.00400559972,,,,,,,,,,,,
2026-07-02 02:03:21.651,1218,21.3235829,47.7843872,24.2569942,38.6932081,23.2444851,33.0966996,23.7169416,32.6677797,0.00143758673,19.7343893,56.7720215,0.0230129299,4.47086308,0.399971621,-0.00011956412,0.00400713997,,,,,,,,,,,,
2026-07-02 02:03:41.607,1219,21.3467985,47.772631,24.2587333,38.6893169,23.2636572,33.1207584,23.6990324,32.6548071,0.00417784324,19.7379295,56.7093291,0.0230519523,4.4707573,0.399969465,-0.000110658715,0.00400718084,,,,,,,,,,,,
2026-07-02 02:04:01.620,1220,21.3424842,47.7188633,24.2635364,38.6900773,23.2799246,33.1417223,23.7133645,32.6739923,0.00806359093,19.7496972,56.6461396,0.0229612918,4.4706979,0.399965705,-0.000115540297,0.00400756612,,,,,,,,,,,,
2026-07-02 02:04:21.607,1221,21.3467831,47.7335907,24.2605611,38.6882951,23.2914409,33.1346342,23.7052276,32.658778,0.00396801428,19.7356274,56.5756442,0.0230857439,4.47068936,0.399968045,-0.000116731327,0.00400829112,,,,,,,,,,,,
2026-07-02 02:04:41.609,1222,21.3162286,47.7099653,24.2646721,38.6873386,23.2626928,33.1404465,23.6940271,32.6494596,0.00596664117,19.7237523,56.5667558,0.0229441905,4.47900188,0.399968323,-0.000117635526,0.00400680452,,,,,,,,,,,,
2026-07-02 02:05:01.634,1223,21.3282522,47.7311563,24.2655357,38.6847426,23.2503978,33.1198591,23.7243342,32.6653708,0.00125307165,19.7627516,56.5834953,0.0230300914,4.47065774,0.399968835,-0.000119457583,0.00400678605,,,,,,,,,,,,
2026-07-02 02:05:21.607,1224,21.3353357,47.701347,24.2648673,38.6847782,23.2736202,33.133295,23.6892015,32.6251107,0.00368576012,19.7404169,56.5111876,0.0230486655,4.4706926,0.399969171,-0.000117583624,0.00400667897,,,,,,,,,,,,
2026-07-02 02:05:41.644,1225,21.3477302,47.6985701,24.2682094,38.6798237,23.2812029,33.136229,23.6895642,32.6468473,0.000808649142,19.7416114,56.51006,0.023064033,4.47082157,0.3999665,-0.000115676883,0.00400804778,,,,,,,,,,,,
2026-07-02 02:06:01.607,1226,21.3657403,47.7028977,24.2663402,38.6805841,23.2843062,33.1362998,23.6989662,32.6374528,0.00232451953,19.7729691,56.4638859,0.0230574381,4.47064255,0.399971603,-0.000119463047,0.00400795457,,,,,,,,,,,,
2026-07-02 02:06:21.614,1227,21.3545223,47.6540853,24.2701673,38.6781128,23.2527692,33.1203965,23.6990058,32.6616948,0.00607523759,19.7745935,56.4215706,0.0230085786,4.48763617,0.399966829,-0.000114081559,0.00400838203,,,,,,,,,,,,
2026-07-02 02:06:41.623,1228,21.3262251,47.6528715,24.2698006,38.6771682,23.2702435,33.1304333,23.7051486,32.6312036,0.00408086492,19.7431368,56.4367905,0.0230624919,4.47487319,0.399972435,-0.000111928964,0.00400696995,,,,,,,,,,,,
2026-07-02 02:07:01.608,1229,21.3404626,47.6265764,24.2732077,38.6735563,23.2609568,33.135454,23.6877232,32.6462231,0.00534253927,19.7437254,56.5302434,0.0231128201,4.47093262,0.399972881,-0.000110814423,0.00400636351,,,,,,,,,,,,
2026-07-02 02:07:21.607,1230,21.3352479,47.633083,24.2759051,38.6769662,23.274954,33.1200602,23.6866929,32.6622689,0.0070544923,19.75725,56.5772392,0.0230968924,4.47087145,0.39996833,-0.000116982645,0.00400551984,,,,,,,,,,,,
2026-07-02 02:07:41.643,1231,21.3260633,47.6440751,24.2752367,38.6733424,23.259285,33.1317574,23.7041596,32.6593992,0.00050994579,19.7544955,56.5800345,0.023015431,4.4708483,0.39997716,-0.000122921404,0.00400885374,,,,,,,,,,,,
2026-07-02 02:08:01.607,1232,21.3553837,47.6161608,24.2788804,38.6740434,23.2761408,33.1036864,23.6708524,32.6698153,0.00706489228,19.7429414,56.6468815,0.0231138287,4.4891954,0.399970522,-0.000114573269,0.00400701934,,,,,,,,,,,,
2026-07-02 02:08:21.609,1233,21.3571495,47.6095333,24.2779576,38.6736276,23.2715386,33.1293634,23.6790837,32.650728,0.0074992274,19.7425822,56.6641111,0.0230554016,4.47080895,0.399968068,-0.000112259502,0.00400683063,,,,,,,,,,,,
2026-07-02 02:08:41.607,1234,21.3446318,47.6299244,24.2785137,38.6703542,23.259901,33.0954498,23.685463,32.656168,0.00318933774,19.7361708,56.6897319,0.0229719106,4.47076184,0.399966169,-0.000117335037,0.00400580591,,,,,,,,,,,,
2026-07-02 02:09:01.607,1235,21.3316786,47.5805652,24.2783066,38.6682334,23.2742573,33.1267566,23.6885998,32.6644827,0.00482817376,19.730469,56.7213787,0.0230773458,4.47080046,0.399964413,-0.000121208616,0.00400677687,,,,,,,,,,,,
2026-07-02 02:09:21.607,1236,21.3545544,47.6112226,24.2826484,38.668477,23.2584528,33.1142511,23.6733898,32.664778,0.00503244305,19.7427279,56.6476998,0.0231292982,4.48979738,0.399963763,-0.000119894658,0.004006934,,,,,,,,,,,,
2026-07-02 02:09:41.607,1237,21.3305639,47.5541297,24.2846951,38.667776,23.300261,33.128964,23.6718922,32.6695871,0.00192261395,19.7400984,56.6186551,0.0230063256,4.47081312,0.399970824,-0.000118392213,0.00400698208,,,,,,,,,,,,
2026-07-02 02:10:01.641,1238,21.3242094,47.5351215,24.2866116,38.6655958,23.2637603,33.1060835,23.6699565,32.650483,0.00856427674,19.7500594,56.5842441,0.0230454818,4.49245983,0.399964446,-0.000108478802,0.00400765572,,,,,,,,,,,,
2026-07-02 02:10:21.607,1239,21.3289006,47.5115674,24.2869251,38.6633264,23.2868879,33.0643395,23.6861442,32.6560806,0.00508617817,19.7470509,56.5544132,0.0229970145,4.47090059,0.399951232,-0.000120312612,0.00400691302,,,,,,,,,,,,
2026-07-02 02:10:41.607,1240,21.3289985,47.5347962,24.2869606,38.6632967,23.2713028,33.0641478,23.7057962,32.6557384,0.00213093521,19.7482844,56.5241758,0.0230680952,4.47088015,0.399955841,-0.000119850951,0.00400551635,,,,,,,,,,,,
2026-07-02 02:11:01.607,1241,21.3465888,47.528593,24.2880786,38.6619066,23.3054971,33.0638936,23.662988,32.6759521,0.00130438662,19.7547591,56.5220893,0.023012527,4.47556419,0.399952752,-0.000117922357,0.00400654817,,,,,,,,,,,,
2026-07-02 02:11:21.607,1242,21.3435389,47.5280527,24.2914384,38.6617106,23.3378852,33.0783205,23.6599229,32.65686,0.00189370088,19.7317869,56.4409744,0.0230315947,4.49089808,0.399968617,-0.000115674152,0.00400675797,,,,,,,,,,,,
2026-07-02 02:11:41.642,1243,21.3663047,47.4996206,24.2926688,38.6635047,23.3117865,33.0496096,23.6745827,32.661191,0.00385157823,19.7377306,56.4383653,0.0230735371,4.47444151,0.399949713,-0.000116597473,0.00400773887,,,,,,,,,,,,
2026-07-02 02:12:01.607,1244,21.3716953,47.5112405,24.2947924,38.6599106,23.3177268,33.0665967,23.6786903,32.6666684,0.0025116731,19.7604856,56.449173,0.0229684811,4.47078871,0.399955588,-0.000119386559,0.00400741391,,,,,,,,,,,,
2026-07-02 02:12:21.610,1245,21.3341868,47.4736318,24.2972827,38.6612472,23.3231089,33.0753543,23.6853316,32.654999,0.00161365772,19.7370938,56.4600465,0.0230413725,4.48758858,0.399973143,-0.000121252323,0.00400836771,,,,,,,,,,,,
2026-07-02 02:12:41.632,1246,21.3734029,47.4617733,24.2992584,38.6583541,23.3190688,33.1135182,23.6676265,32.6528411,0.00698250839,19.7558857,56.3867468,0.023053538,4.48950125,0.399957999,-0.000119949293,0.00400560201,,,,,,,,,,,,
2026-07-02 02:13:01.625,1247,21.3252099,47.4589385,24.2996015,38.6568927,23.3373025,33.072562,23.6862734,32.6642942,0.00741292255,19.7255533,56.3630787,0.0229943316,4.47168537,0.399960837,-0.000116108495,0.00400715876,,,,,,,,,,,,
2026-07-02 02:13:21.627,1248,21.3425562,47.4554244,24.3016363,38.6565066,23.3079106,33.1177373,23.6756691,32.6638065,0.00240197348,19.7306738,56.32659,0.0230219084,4.47538956,0.399966144,-0.000110617739,0.00400579301,,,,,,,,,,,,
2026-07-02 02:13:41.637,1249,21.3334796,47.4247266,24.3030974,38.6571482,23.3043604,33.1384963,23.6819222,32.6612691,0.00336750711,19.7475535,56.2867638,0.0230804412,4.49036446,0.399968482,-0.000115553956,0.00400835001,,,,,,,,,,,,
2026-07-02 02:14:01.649,1250,21.3417237,47.444607,24.3036298,38.6571957,23.2911412,33.1543423,23.6625131,32.6539043,0.00136108888,19.7525083,56.2539757,0.0230405655,4.4710244,0.399955905,-0.000120053098,0.00400832958,,,,,,,,,,,,
2026-07-02 02:14:21.607,1251,21.3447244,47.4477162,24.3066939,38.6540709,23.3046171,33.2022089,23.6884488,32.6641122,0.0020823047,19.7655388,56.1833223,0.0230800179,4.47327821,0.399957475,-0.000115769762,0.00400809279,,,,,,,,,,,,
2026-07-02 02:14:41.607,1252,21.3587434,47.4446364,24.3069837,38.6543917,23.2873503,33.18257,23.6761361,32.6604261,0.00681828762,19.7678817,56.0767736,0.0230649614,4.4709839,0.399965043,-0.000118782849,0.00400520864,,,,,,,,,,,,
2026-07-02 02:15:01.607,1253,21.3530175,47.404195,24.3075871,38.6527462,23.2749682,33.1721291,23.6807459,32.6623218,0.00119519263,19.7641791,56.0491719,0.0229692284,4.47069808,0.399941078,-0.000115335418,0.00400709681,,,,,,,,,,,,
2026-07-02 02:15:21.619,1254,21.337993,47.4002331,24.3110534,38.6550274,23.2870345,33.1974212,23.6688982,32.6428611,0.00673072098,19.7726625,55.9876106,0.0230746895,4.47064643,0.399969219,-0.000110147883,0.00400627642,,,,,,,,,,,,
2026-07-02 02:15:41.645,1255,21.330545,47.3856915,24.3146381,38.655164,23.3035693,33.1846806,23.6677403,32.6179893,0.00659271964,19.775907,55.9537518,0.0230060455,4.47068177,0.399964742,-0.000115349077,0.00400887221,,,,,,,,,,,,
2026-07-02 02:16:01.607,1256,21.3493531,47.3849878,24.3144192,38.6541779,23.2567382,33.185787,23.6718228,32.6650405,0.00135335728,19.7440221,55.9665729,0.0230085126,4.47072387,0.399944574,-0.000114526829,0.00400720499,,,,,,,,,,,,
2026-07-02 02:16:21.629,1257,21.3657814,47.3416941,24.316596,38.653061,23.2831299,33.1835716,23.6586257,32.6303792,0.00144236497,19.7495407,55.8945587,0.0230223041,4.47073828,0.399952837,-0.000122443353,0.00400828522,,,,,,,,,,,,
2026-07-02 02:16:41.615,1258,21.3357087,47.3665829,24.317229,38.6509877,23.3029584,33.1905282,23.6355044,32.6432839,0.0018863508,19.7507324,55.8949779,0.0230449358,4.47077467,0.39996838,-0.00011428917,0.00400674234,,,,,,,,,,,,
2026-07-02 02:17:01.607,1259,21.3284246,47.3465126,24.3179447,38.6527878,23.2816982,33.1881336,23.647253,32.6488167,0.00871797343,19.7445588,55.8944438,0.0230961715,4.49025386,0.399961722,-0.000116837864,0.00400683598,,,,,,,,,,,,
2026-07-02 02:17:21.607,1260,21.3327464,47.3357518,24.3200092,38.6513264,23.2893559,33.1823659,23.6703004,32.6561137,0.00462672223,19.7534426,55.8903134,0.0229765427,4.47086927,0.399964287,-0.00011411434,0.00400703704,,,,,,,,,,,,
2026-07-02 02:17:41.607,1261,21.3553954,47.3338147,24.3202517,38.6494194,23.2814176,33.1832719,23.6528171,32.6533532,0.00151555321,19.764556,55.895267,0.0230708307,4.47076698,0.399969902,-0.00012003944,0.004008779,,,,,,,,,,,,
2026-07-02 02:18:01.607,1262,21.3519578,47.3346405,24.324487,38.6488075,23.3042721,33.2163395,23.6592375,32.6475216,0.00166805246,19.7591976,55.9065443,0.0230234612,4.47078518,0.399947537,-0.000119779926,0.00400785175,,,,,,,,,,,,
2026-07-02 02:18:21.630,1263,21.3519028,47.3300252,24.3260191,38.650964,23.2906806,33.2309715,23.6473716,32.659254,0.00364003471,19.8035906,55.9120624,0.0229931498,4.47078635,0.399964188,-0.000115469273,0.00400630876,,,,,,,,,,,,
2026-07-02 02:18:41.607,1264,21.3548261,47.2930587,24.3257588,38.6494194,23.2901109,33.2058267,23.6576556,32.6618943,0.00621974092,19.7904652,55.8658004,0.0230829267,4.4707018,0.399951517,-0.000116968987,0.00400724563,,,,,,,,,,,,
2026-07-02 02:19:01.642,1265,21.349912,47.2688289,24.3303905,38.6468115,23.2865893,33.2463028,23.6470287,32.681225,0.00319077879,19.7919918,55.9218954,0.023011702,4.48178617,0.399966293,-0.000111521938,0.00400544467,,,,,,,,,,,,
2026-07-02 02:19:21.607,1266,21.3384313,47.2823321,24.3301361,38.6451838,23.3023833,33.2247335,23.6339907,32.6527669,0.00762085539,19.7744821,55.9557698,0.0230021301,4.47078899,0.399970895,-0.00011405151,0.00400779613,,,,,,,,,,,,
2026-07-02 02:19:41.607,1267,21.3510051,47.2757641,24.3301953,38.6441798,23.2808621,33.2582077,23.6578008,32.6157409,0.00659303681,19.7832762,55.9794411,0.0229230704,4.47056975,0.399954101,-0.000115264394,0.00400711899,,,,,,,,,,,,
2026-07-02 02:20:01.656,1268,21.3711696,47.2782192,24.3343538,38.6438531,23.3099122,33.2616251,23.6628735,32.6203847,-0.00015872774,19.8055642,56.051792,0.0229510813,4.47070109,0.399963386,-0.000119659731,0.00400717494,,,,,,,,,,,,
2026-07-02 02:20:21.620,1269,21.3083336,47.2444573,24.3340935,38.6430927,23.2724313,33.2495864,23.6693034,32.6696827,0.00755197193,19.8179263,56.0402925,0.0231039572,4.47074941,0.399968571,-0.000117089182,0.00400591693,,,,,,,,,,,,
2026-07-02 02:20:41.626,1270,21.3799698,47.2300696,24.3353534,38.6430035,23.2979802,33.260461,23.6403601,32.6772364,0.00357895181,19.8035936,56.1066282,0.0230292317,4.47074328,0.399976687,-0.000116154934,0.00400620758,,,,,,,,,,,,
2026-07-02 02:21:01.630,1271,21.328582,47.2062533,24.3373883,38.6407164,23.2940615,33.2588,23.6387768,32.6618219,0.00424829876,19.7820275,56.1873593,0.0231483356,4.49033043,0.399958672,-0.000118326651,0.0040064259,,,,,,,,,,,,
2026-07-02 02:21:21.607,1272,21.3028792,47.1964476,24.3377373,38.6381501,23.2966103,33.2552725,23.6755907,32.6646169,0.00724158842,19.80513,56.1874761,0.0231042573,4.47102025,0.399963823,-0.000114494049,0.0040081388,,,,,,,,,,,,
2026-07-02 02:21:41.629,1273,21.3590544,47.1983504,24.3414758,38.6393738,23.2970197,33.248694,23.6608156,32.6299556,0.0073011797,19.8086833,56.2455605,0.0229909499,4.47888883,0.39997032,-0.000115665957,0.00400730114,,,,,,,,,,,,
2026-07-02 02:22:01.607,1274,21.3517495,47.1425235,24.3411386,38.6363679,23.3084114,33.2263481,23.6765326,32.6585946,0.00324539187,19.8116644,56.2999333,0.0230894666,4.47098725,0.399968741,-0.000116772303,0.00400801849,,,,,,,,,,,,
2026-07-02 02:22:21.623,1275,21.3523712,47.1517293,24.3442797,38.6370392,23.3206793,33.2578053,23.6374722,32.6237393,0.00595771672,19.795722,56.3052177,0.0230075424,4.47078151,0.399972435,-0.000118616214,0.00400519826,,,,,,,,,,,,
2026-07-02 02:22:41.610,1276,21.3215155,47.1430195,24.3442205,38.634556,23.3186816,33.193238,23.6477739,32.6634528,0.00718681446,19.7943053,56.3024291,0.0230094973,4.47067151,0.399973078,-0.000115488395,0.00400549777,,,,,,,,,,,,
2026-07-02 02:23:01.607,1277,21.3318608,47.1187754,24.3443447,38.6316451,23.2879385,33.2473864,23.6514535,32.6270041,0.000413047908,19.7985308,56.301726,0.0230379483,4.47080789,0.39996736,-0.000114220877,0.0040070213,,,,,,,,,,,,
